Summary,Precip Type,Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),Year,Month,Day,Hour
Overcast,rain,17.25555556,0.79,14.5866,35,14.9569,1008.31,2015,5,20,0
Overcast,rain,18.71111111,0.74,17.1948,301,9.982,1015.24,2015,5,21,14
Overcast,rain,17.84444444,0.78,18.6277,303,10.3523,1014.93,2015,5,21,15
Overcast,rain,15.95555556,0.87,15.778,300,9.982,1015.38,2015,5,21,16
Overcast,rain,14.86111111,0.93,14.1519,300,9.9015,1016.04,2015,5,21,17
Overcast,rain,14.93333333,0.93,15.0213,331,6.9069,1016.16,2015,5,21,18
Overcast,rain,13.84444444,0.93,15.6331,319,9.7566,1016.35,2015,5,21,19
Overcast,rain,14.82222222,0.94,9.499,3,4.9105,1016.04,2015,5,22,5
Overcast,rain,15.75,0.94,10.7387,13,4.5402,1016.07,2015,5,22,6
Overcast,rain,15.88333333,0.93,10.9641,13,7.1323,1016.26,2015,5,22,7
Overcast,rain,17.43333333,0.91,17.0821,31,9.982,1016.1,2015,5,22,8
Overcast,rain,17.01111111,0.93,12.1072,10,9.6278,1016.2,2015,5,22,9
Overcast,rain,17.06666667,0.93,17.4202,30,9.982,1015.97,2015,5,22,10
Overcast,rain,17.17777778,0.87,20.4309,40,9.982,1015.56,2015,5,22,11
Overcast,rain,17.84444444,0.9,16.8406,32,9.8049,1015.34,2015,5,22,12
Overcast,rain,17.66666667,0.9,15.4882,31,9.982,1015.07,2015,5,22,13
Overcast,rain,17.17777778,0.93,12.5258,21,7.2128,1015.22,2015,5,22,14
Overcast,rain,17.28888889,0.93,19.4971,31,9.4507,1014.71,2015,5,22,15
Overcast,rain,15.07777778,0.91,19.8352,40,15.1823,1012.32,2015,5,22,21
Overcast,rain,14.35,0.9,20.2699,40,16.1,1012.22,2015,5,22,22
Overcast,rain,14.35,0.87,19.9479,40,16.1,1011.83,2015,5,22,23
Overcast,rain,13.92777778,0.91,16.422,31,10.2235,1011.33,2015,5,23,0
Overcast,rain,13.31111111,0.93,16.9694,22,14.9086,1010.72,2015,5,23,1
Overcast,rain,13.26111111,0.91,17.0821,31,15.1823,1010.45,2015,5,23,2
Overcast,rain,12.88333333,0.94,18.5955,30,14.9569,1010.14,2015,5,23,3
Overcast,rain,13.88888889,0.93,7.8246,210,9.9015,1012.07,2015,5,23,8
Overcast,rain,14.87222222,0.93,10.2879,38,9.9015,1011.42,2015,5,23,9
Foggy,rain,14.76666667,0.94,13.1537,351,1.8032,1013.66,2015,5,24,6
Overcast,rain,19.95555556,0.72,5.6833,27,9.6278,1011.03,2015,5,24,18
Overcast,rain,17.82777778,0.89,9.0804,54,10.2557,1010.95,2015,5,24,19
Overcast,rain,17.2,0.86,16.583,67,15.8263,1011.54,2015,5,24,20
Overcast,rain,15.92777778,0.85,20.0767,28,15.8263,1009.82,2015,5,24,23
Overcast,rain,14.96666667,0.91,15.5365,19,14.9569,1010.21,2015,5,25,0
Overcast,rain,13.83888889,0.93,16.9533,30,14.9086,1010.08,2015,5,25,1
Overcast,rain,13.33333333,0.93,16.5186,19,14.9086,1009.46,2015,5,25,2
Overcast,rain,13.34444444,0.94,15.7136,27,14.3934,1009.69,2015,5,25,3
Overcast,rain,13.88333333,0.94,15.7941,20,8.4203,1009.16,2015,5,25,6
Overcast,rain,13.84444444,0.93,15.5687,18,4.2987,1009.25,2015,5,25,7
Overcast,rain,14.98333333,0.93,10.948,38,8.1305,1009.06,2015,5,25,8
Overcast,rain,15.95,0.93,8.9194,43,8.4203,1008.96,2015,5,25,9
Overcast,rain,16.05,0.93,12.0589,31,8.1305,1008.76,2015,5,25,10
Overcast,rain,14.35,0.94,14.3129,179,8.05,1006.43,2015,5,25,23
Overcast,rain,13.83888889,0.94,13.0893,162,13.1215,1006.07,2015,5,26,3
Overcast,rain,13.88888889,0.93,12.4292,170,9.9015,1006.17,2015,5,26,4
Overcast,rain,13.96111111,0.93,11.0768,169,9.982,1006.27,2015,5,26,5
Overcast,rain,14.0,0.93,10.4489,169,9.8049,1006.51,2015,5,26,6
Overcast,rain,14.02777778,0.93,10.4328,149,9.982,1006.58,2015,5,26,7
Overcast,rain,15.0,0.88,11.3988,129,9.6761,1006.78,2015,5,26,8
Overcast,rain,13.23888889,0.9,20.8656,311,15.8263,1008.31,2015,5,27,2
Overcast,rain,12.72222222,0.91,20.4148,322,14.9569,1008.72,2015,5,27,3
Overcast,rain,12.39444444,0.91,17.2109,316,6.2951,1012.94,2015,5,27,9
Overcast,rain,13.03333333,0.81,11.0285,303,9.982,1013.4,2015,5,27,10
Overcast,rain,14.02222222,0.76,14.9569,322,9.982,1013.5,2015,5,27,11
Overcast,rain,13.92777778,0.81,8.1466,36,9.6278,1013.77,2015,5,27,12
Overcast,rain,12.42777778,0.85,8.6296,88,9.982,1013.93,2015,5,27,13
Overcast,rain,12.93333333,0.82,7.0357,81,9.982,1014.22,2015,5,27,14
Overcast,rain,13.08888889,0.79,3.4454,112,9.982,1014.79,2015,5,27,15
Overcast,rain,12.35555556,0.85,7.4221,100,9.982,1015.13,2015,5,27,16
Overcast,rain,12.24444444,0.86,7.0196,89,9.982,1015.85,2015,5,27,18
Overcast,rain,11.17777778,0.86,11.8174,91,9.982,1016.22,2015,5,27,19
Overcast,rain,10.64444444,0.88,3.1717,111,15.8263,1016.92,2015,5,27,20
Overcast,rain,10.63333333,0.87,5.1037,43,14.9569,1017.34,2015,5,27,21
Overcast,rain,10.04444444,0.88,2.8175,161,15.8263,1017.32,2015,5,27,22
Overcast,rain,9.583333333,0.95,5.2808,262,6.8425,1017.32,2015,5,28,0
Overcast,rain,9.488888889,0.95,6.3756,282,6.2951,1017.26,2015,5,28,1
Overcast,rain,9.322222222,0.93,10.4328,282,6.7781,1017.09,2015,5,28,3
Overcast,rain,9.755555556,0.87,9.7405,280,9.9015,1017.25,2015,5,28,4
Overcast,rain,9.916666667,0.93,12.2199,271,9.982,1017.27,2015,5,28,5
Foggy,rain,7.194444444,0.94,3.22,310,1.9803,1014.8,2015,5,3,4
Overcast,rain,17.83888889,0.6,5.0071,148,16.1,1013.88,2015,5,3,14
Overcast,rain,18.07222222,0.67,7.3094,122,15.3111,1013.38,2015,5,3,15
Overcast,rain,18.32222222,0.63,6.3756,120,16.1,1013.17,2015,5,3,16
Overcast,rain,17.23333333,0.72,7.4221,111,14.5222,1013.02,2015,5,3,18
Overcast,rain,17.08333333,0.68,11.109,119,14.9086,1013.19,2015,5,3,19
Overcast,rain,16.57222222,0.71,10.787,110,14.9086,1013.58,2015,5,3,20
Overcast,rain,16.12777778,0.76,6.5044,120,14.168,1013.5,2015,5,3,21
Clear,rain,10.97777778,0.94,4.669,159,5.0393,1014.98,2015,5,30,4
Clear,rain,14.8,0.79,9.2575,161,6.2951,1015.09,2015,5,30,5
Overcast,rain,16.01666667,0.76,6.4883,129,14.9086,1013.41,2015,5,3,22
Overcast,rain,15.99444444,0.76,10.6582,92,15.8263,1013.39,2015,5,3,23
Overcast,rain,15.50555556,0.8,5.635,118,14.0231,1013.39,2015,5,4,0
Overcast,rain,14.95,0.83,6.2629,121,14.6832,1013.18,2015,5,4,1
Overcast,rain,14.37222222,0.88,11.1251,130,14.6349,1013.18,2015,5,4,2
Overcast,rain,18.73333333,0.79,9.2897,171,9.9015,1010.17,2015,5,6,5
Overcast,rain,21.91111111,0.7,10.2074,176,12.7029,1010.25,2015,5,6,6
Overcast,rain,17.63888889,0.9,14.5222,319,16.0517,1011.8,2015,5,6,22
Clear,rain,15.81111111,0.55,11.27,310,16.1,1017.85,2015,5,7,20
Clear,rain,14.88888889,0.57,9.9337,312,15.1823,1018.2,2015,5,7,21
Clear,rain,13.59444444,0.65,14.329,320,16.1,1018.65,2015,5,7,22
Clear,rain,12.02222222,0.73,6.5044,329,16.1,1018.75,2015,5,7,23
Foggy,rain,0.677777778,0.93,2.8175,206,1.6261,1041.37,2015,11,1,0
Foggy,rain,0.155555556,0.91,3.0751,145,1.6422,1041.4,2015,11,1,3
Clear,rain,8.861111111,0.48,8.372,151,15.5204,1042.38,2015,11,1,9
Clear,rain,2.461111111,0.85,2.9302,60,7.8085,1039.3,2015,11,1,18
Clear,rain,1.044444444,0.89,3.22,280,5.9731,1039.33,2015,11,1,20
Clear,snow,-0.211111111,0.92,3.2039,352,4.6046,1039.41,2015,11,1,21
Overcast,rain,11.69444444,0.86,3.6064,267,12.2521,1022.9,2015,11,10,1
Overcast,rain,12.2,0.86,3.3649,304,10.2557,1022.56,2015,11,10,2
Overcast,rain,12.65555556,0.87,10.465,310,10.2235,1022.42,2015,11,10,3
Overcast,rain,12.85,0.82,9.4829,254,10.2557,1022.21,2015,11,10,4
Overcast,rain,12.27222222,0.86,8.6135,265,10.2557,1022.31,2015,11,10,5
Overcast,rain,12.71111111,0.84,9.6278,247,10.2235,1022.11,2015,11,10,6
Clear,rain,10.65,0.93,3.6547,255,16.1,1024.42,2015,11,11,22
Clear,rain,10.05555556,0.93,3.6064,247,16.1,1024.62,2015,11,11,23
Clear,rain,9.65,0.93,3.9767,270,11.8818,1024.75,2015,11,12,0
Clear,rain,10.52222222,0.83,3.8157,291,15.9229,1027.24,2015,11,12,20
Clear,rain,9.694444444,0.8,6.7137,322,14.9569,1027.56,2015,11,12,21
Clear,rain,8.233333333,0.83,6.4561,338,15.8263,1028.23,2015,11,12,22
Clear,rain,7.172222222,0.86,6.0214,320,14.812,1028.35,2015,11,12,23
Clear,rain,6.383333333,0.89,6.3434,332,14.0875,1028.57,2015,11,13,0
Clear,rain,8.833333333,0.93,3.1717,80,6.8264,1026.19,2015,11,13,17
Clear,rain,8.916666667,0.9,8.3237,118,5.9409,1025.98,2015,11,13,18
Clear,rain,8.072222222,0.93,3.22,120,5.8443,1025.04,2015,11,13,20
Foggy,rain,3.911111111,0.92,9.2897,319,0.9338,1024.15,2015,11,14,5
Foggy,rain,5.266666667,0.94,4.7012,343,1.6744,1024.52,2015,11,14,6
Overcast,rain,9.933333333,0.86,15.4721,319,4.5241,1025.94,2015,11,14,8
Overcast,rain,11.15,0.78,12.236,309,6.3756,1026.28,2015,11,14,9
Overcast,rain,6.411111111,0.69,3.0751,180,16.1,1024.01,2015,11,15,2
Overcast,rain,6.127777778,0.71,3.1234,209,15.1823,1023.41,2015,11,15,3
Overcast,rain,6.016666667,0.77,4.7012,189,16.1,1023.18,2015,11,15,4
Overcast,rain,11.08333333,0.61,9.4346,211,10.2074,1013.4,2015,11,15,17
Overcast,rain,11.07777778,0.63,4.7495,267,15.1501,1013.01,2015,11,15,18
Overcast,rain,9.472222222,0.77,6.7942,221,16.0517,1013.26,2015,11,15,20
Overcast,rain,10.5,0.73,10.0303,215,15.0213,1013.11,2015,11,15,21
Overcast,rain,12.02222222,0.75,17.9193,269,9.982,1013.46,2015,11,15,22
Overcast,rain,11.56111111,0.8,20.7368,271,15.8263,1013.11,2015,11,15,23
Overcast,rain,13.08888889,0.74,15.7941,293,14.9569,1012.86,2015,11,16,0
Clear,rain,5.461111111,0.93,5.9087,160,6.0375,1019.05,2015,11,17,0
Foggy,rain,5.411111111,0.93,6.2951,170,1.932,1018.87,2015,11,17,2
Clear,rain,9.916666667,0.77,12.0267,250,16.1,1019.03,2015,11,18,19
Clear,rain,8.416666667,0.82,6.3273,246,15.1823,1020.33,2015,11,18,21
Clear,rain,7.694444444,0.83,3.0268,208,16.1,1020.72,2015,11,18,22
Clear,rain,5.427777778,0.89,3.3649,214,11.9784,1020.4,2015,11,19,2
Clear,rain,4.666666667,0.93,2.9946,192,9.982,1020.32,2015,11,19,3
Clear,rain,3.944444444,0.92,9.2897,181,9.982,1020.27,2015,11,19,4
Foggy,snow,-1.688888889,0.93,3.22,320,2.9785,1039.32,2015,11,1,23
Foggy,snow,-2.266666667,0.93,3.1717,298,1.932,1038.81,2015,11,2,1
Clear,rain,7.166666667,0.86,10.948,230,8.1305,1017.05,2015,11,19,23
Overcast,rain,8.311111111,0.84,16.8406,210,8.1305,1013.98,2015,11,20,2
Overcast,rain,8.111111111,0.86,15.3594,208,8.4203,1013.58,2015,11,20,3
Overcast,rain,10.0,0.77,14.0231,220,9.982,1013.41,2015,11,20,4
Overcast,rain,7.472222222,0.92,13.7816,182,9.982,1012.5,2015,11,20,5
Overcast,rain,7.944444444,0.89,15.7297,196,6.8425,1012.42,2015,11,20,6
Overcast,rain,13.82777778,0.64,4.7012,239,10.2235,1007.69,2015,11,20,15
Overcast,rain,12.72777778,0.72,7.5831,180,10.2557,1006.96,2015,11,20,16
Overcast,rain,12.21666667,0.74,12.2843,160,10.2074,1006.15,2015,11,20,17
Overcast,rain,12.34444444,0.73,13.6689,165,10.2235,1004.8,2015,11,20,18
Overcast,rain,12.28888889,0.72,13.0088,189,10.2557,1003.51,2015,11,20,19
Overcast,rain,10.58333333,0.78,19.4166,193,9.1287,994.39,2015,11,21,3
Overcast,rain,9.994444444,0.86,12.4614,173,6.2951,993.61,2015,11,21,4
Overcast,rain,9.038888889,0.89,20.2216,320,7.6314,994.33,2015,11,21,6
Overcast,rain,7.661111111,0.89,20.6885,319,9.982,995.47,2015,11,21,8
Overcast,rain,7.661111111,0.89,17.549,329,9.982,996.05,2015,11,21,10
Overcast,rain,7.244444444,0.88,20.5275,331,9.982,994.88,2015,11,21,12
Overcast,rain,7.127777778,0.87,12.4453,347,9.982,994.77,2015,11,21,13
Overcast,rain,7.127777778,0.87,15.1179,348,8.1305,994.5,2015,11,21,14
Overcast,rain,6.205555556,0.93,13.8299,332,5.4579,994.55,2015,11,21,15
Overcast,rain,6.038888889,0.93,14.0553,338,4.6207,994.38,2015,11,21,16
Overcast,rain,6.016666667,0.93,15.8102,339,5.0876,993.56,2015,11,21,17
Overcast,rain,5.983333333,0.94,13.4757,341,4.9266,993.4,2015,11,21,18
Overcast,rain,5.994444444,0.93,14.1841,331,5.0393,993.45,2015,11,21,19
Overcast,rain,5.444444444,0.93,14.3451,332,5.2164,992.8,2015,11,21,20
Overcast,rain,4.433333333,0.93,16.5347,349,7.2772,993.2,2015,11,21,21
Overcast,rain,3.844444444,0.89,14.168,339,6.1985,993.5,2015,11,21,22
Overcast,rain,3.333333333,0.89,16.9211,329,6.1985,994.56,2015,11,21,23
Overcast,rain,3.355555556,0.93,10.948,293,6.6976,995.47,2015,11,22,0
Overcast,rain,3.7,0.93,4.8139,202,5.4579,998.25,2015,11,22,6
Overcast,rain,3.844444444,0.92,9.2253,220,9.9015,999.19,2015,11,22,8
Overcast,rain,3.844444444,0.92,10.8997,290,4.991,999.58,2015,11,22,10
Overcast,rain,3.844444444,0.92,10.6421,234,5.0393,1000.14,2015,11,22,11
Overcast,rain,3.788888889,0.91,12.7029,282,8.7584,1000.97,2015,11,22,12
Overcast,rain,3.866666667,0.89,10.9319,290,9.8049,1002.04,2015,11,22,13
Overcast,rain,3.816666667,0.92,14.007,271,6.9874,1005.44,2015,11,22,16
Overcast,rain,3.844444444,0.89,14.0231,289,8.8872,1006.81,2015,11,22,17
Clear,snow,-0.044444444,0.92,5.0554,263,9.9015,1018.15,2015,11,23,5
Clear,snow,-0.033333333,0.93,4.6851,253,6.6976,1019.1,2015,11,23,6
Overcast,rain,1.133333333,0.78,3.22,310,15.8263,1026.43,2015,11,23,19
Overcast,rain,1.111111111,0.85,3.22,320,15.7297,1026.63,2015,11,23,20
Overcast,rain,2.077777778,0.79,10.7226,0,9.982,1026.86,2015,11,24,4
Overcast,rain,2.683333333,0.71,12.2521,0,10.2074,1027.45,2015,11,24,8
Overcast,rain,2.872222222,0.74,10.5455,8,10.5455,1026.99,2015,11,24,9
Overcast,rain,3.816666667,0.64,12.4131,349,10.2557,1026.75,2015,11,24,10
Overcast,rain,3.816666667,0.65,12.236,350,10.2557,1025.98,2015,11,24,11
Overcast,rain,3.877777778,0.64,10.0464,342,10.5777,1025.65,2015,11,24,12
Overcast,rain,3.838888889,0.64,10.9158,351,16.1,1025.06,2015,11,24,13
Overcast,rain,2.777777778,0.75,10.7226,330,10.2557,1024.95,2015,11,24,14
Overcast,rain,2.816666667,0.74,8.8389,331,10.5777,1024.77,2015,11,24,15
Overcast,rain,2.683333333,0.7,10.8997,340,10.2557,1024.82,2015,11,24,16
Overcast,rain,2.105555556,0.73,12.4453,320,10.2074,1024.44,2015,11,24,17
Overcast,rain,2.183333333,0.73,12.558,313,10.5455,1024.19,2015,11,24,18
Overcast,rain,2.061111111,0.8,8.05,300,10.0786,1023.93,2015,11,24,19
Overcast,rain,2.083333333,0.8,6.44,0,14.9086,1023.55,2015,11,24,20
Overcast,rain,1.627777778,0.79,5.9248,359,14.168,1023.05,2015,11,24,21
Overcast,rain,1.572222222,0.76,10.8514,359,11.9784,1022.34,2015,11,24,22
Overcast,rain,0.461111111,0.89,3.22,340,9.9015,1020.11,2015,11,25,2
Overcast,rain,2.6,0.79,4.347,29,9.7888,1016.74,2015,11,25,9
Overcast,rain,2.733333333,0.76,3.2039,61,9.8049,1015.65,2015,11,25,10
Overcast,rain,3.772222222,0.7,3.2039,51,9.8532,1015.03,2015,11,25,11
Overcast,rain,3.761111111,0.71,5.1842,38,9.9015,1014.14,2015,11,25,12
Overcast,rain,2.711111111,0.82,12.2682,11,9.982,1010.45,2015,11,25,17
Overcast,rain,2.833333333,0.82,10.5294,30,9.982,1009.77,2015,11,25,18
Overcast,rain,2.638888889,0.89,10.948,40,9.982,1008.98,2015,11,25,19
Overcast,rain,2.661111111,0.89,10.5777,20,8.1305,1008.86,2015,11,25,20
Overcast,rain,2.688888889,0.86,13.5884,20,8.4203,1007.94,2015,11,25,21
Overcast,rain,2.127777778,0.91,9.5956,20,7.2128,1007.76,2015,11,25,22
Overcast,rain,2.127777778,0.89,11.0607,11,6.2951,1007.48,2015,11,25,23
Overcast,rain,1.688888889,0.92,10.465,2,5.5706,1007.16,2015,11,26,0
Overcast,rain,1.6,0.91,14.0875,351,4.2987,1006.49,2015,11,26,1
Overcast,rain,1.6,0.89,14.007,10,4.2987,1006.15,2015,11,26,2
Overcast,rain,0.672222222,0.92,13.6206,359,5.3935,1005.72,2015,11,26,3
Foggy,rain,1.088888889,0.91,10.9319,350,2.3023,1005.58,2015,11,26,4
Foggy,rain,0.155555556,0.92,13.846,333,2.5599,1006.12,2015,11,26,6
Overcast,rain,1.088888889,0.85,13.8943,330,5.2164,1006.49,2015,11,26,7
Overcast,rain,1.161111111,0.84,15.6331,339,6.2951,1006.8,2015,11,26,8
Overcast,rain,1.994444444,0.82,15.0374,348,9.2575,1007.08,2015,11,26,9
Overcast,rain,2.777777778,0.76,17.0499,348,9.982,1007.28,2015,11,26,10
Overcast,rain,2.827777778,0.75,14.0231,340,9.982,1007.48,2015,11,26,11
Overcast,rain,3.611111111,0.78,13.3791,330,9.4507,1007.79,2015,11,26,12
Overcast,rain,3.938888889,0.75,11.3988,329,9.982,1007.87,2015,11,26,13
Overcast,rain,3.938888889,0.75,12.6063,340,10.2074,1008.28,2015,11,26,14
Overcast,rain,2.888888889,0.88,11.1573,8,9.4507,1009.4,2015,11,26,15
Overcast,rain,2.85,0.88,9.2736,0,9.982,1010.25,2015,11,26,16
Overcast,rain,2.244444444,0.85,13.9104,10,10.2074,1012.45,2015,11,26,19
Overcast,rain,2.15,0.85,13.9748,10,10.0786,1013.08,2015,11,26,20
Overcast,rain,2.122222222,0.9,15.1501,18,10.0625,1013.71,2015,11,26,21
Overcast,rain,1.961111111,0.89,13.6206,19,10.0786,1014.18,2015,11,26,22
Overcast,rain,2.105555556,0.89,13.7655,0,9.982,1014.58,2015,11,26,23
Overcast,rain,1.672222222,0.92,13.0732,0,9.982,1014.79,2015,11,27,0
Overcast,rain,1.461111111,0.92,13.7494,349,9.982,1015.18,2015,11,27,1
Overcast,rain,2.022222222,0.89,10.8675,358,9.982,1015.46,2015,11,27,2
Overcast,rain,1.983333333,0.91,13.1698,359,9.982,1015.29,2015,11,27,3
Overcast,rain,2.066666667,0.92,12.6546,350,9.982,1015.28,2015,11,27,4
Overcast,rain,2.022222222,0.93,12.0911,9,6.3434,1015.27,2015,11,27,6
Overcast,rain,2.111111111,0.92,12.3809,10,5.0876,1015.68,2015,11,27,7
Overcast,rain,2.111111111,0.92,13.8782,11,5.1359,1015.98,2015,11,27,8
Overcast,rain,2.2,0.93,10.4972,28,4.8944,1016.23,2015,11,27,9
Overcast,rain,3.766666667,0.9,12.4131,19,6.7298,1015.44,2015,11,27,12
Overcast,rain,3.822222222,0.89,19.9962,1,9.982,1015.08,2015,11,27,13
Overcast,rain,3.822222222,0.89,15.4238,11,8.1305,1014.67,2015,11,27,14
Overcast,rain,3.772222222,0.89,13.8943,20,7.2128,1014.28,2015,11,27,16
Overcast,rain,3.772222222,0.89,10.9158,342,9.982,1014.36,2015,11,27,17
Overcast,rain,3.727777778,0.9,13.2986,359,9.982,1013.9,2015,11,27,18
Overcast,rain,3.772222222,0.89,15.4238,1,9.982,1013.28,2015,11,27,19
Overcast,rain,3.772222222,0.85,13.9748,19,9.982,1013.2,2015,11,27,20
Overcast,rain,3.277777778,0.87,13.1859,0,8.05,1012.58,2015,11,27,21
Overcast,rain,2.755555556,0.89,14.0714,359,7.2128,1012.25,2015,11,27,22
Overcast,rain,2.244444444,0.89,10.8675,8,5.2164,1011.76,2015,11,27,23
Overcast,rain,1.838888889,0.92,13.6206,352,5.5706,1011.09,2015,11,28,0
Foggy,rain,0.672222222,0.92,13.7977,339,2.1252,1010.35,2015,11,28,2
Overcast,rain,1.088888889,0.92,9.6117,309,3.5259,1009.56,2015,11,28,4
Overcast,rain,1.138888889,0.92,9.5795,301,3.9767,1009.33,2015,11,28,5
Foggy,rain,1.055555556,0.93,4.5885,259,2.8658,1009.34,2015,11,28,6
Foggy,rain,1.116666667,0.92,3.2361,233,2.6404,1009.99,2015,11,28,7
Foggy,rain,2.105555556,0.93,8.5008,256,2.9141,1010.51,2015,11,28,9
Foggy,rain,2.2,0.92,12.7673,254,3.0107,1010.52,2015,11,28,10
Foggy,rain,2.2,0.92,12.7512,262,3.0107,1010.34,2015,11,28,11
Overcast,rain,2.244444444,0.93,15.7297,280,4.0894,1010.49,2015,11,28,12
Overcast,rain,2.683333333,0.89,11.0446,261,3.4293,1010.62,2015,11,28,13
Overcast,rain,2.683333333,0.9,9.7405,271,3.4454,1011.11,2015,11,28,14
Overcast,rain,2.588888889,0.91,11.7208,281,3.6869,1011.66,2015,11,28,15
Overcast,rain,2.15,0.86,19.9479,290,3.8962,1012.45,2015,11,28,16
Overcast,rain,1.155555556,0.92,12.6868,270,3.8962,1013.42,2015,11,28,17
Overcast,rain,1.244444444,0.93,9.6761,260,3.5581,1014.35,2015,11,28,18
Overcast,rain,2.705555556,0.9,14.2002,287,3.9284,1015.92,2015,11,28,21
Overcast,rain,2.711111111,0.89,17.0338,251,3.3649,1016.23,2015,11,28,22
Overcast,rain,2.777777778,0.85,17.3397,262,3.3649,1016.63,2015,11,28,23
Overcast,rain,2.911111111,0.9,16.3415,257,5.3774,1017.12,2015,11,29,0
Overcast,rain,3.355555556,0.85,17.4363,272,5.0393,1017.52,2015,11,29,1
Overcast,rain,3.355555556,0.85,14.4739,273,5.0393,1017.66,2015,11,29,2
Overcast,rain,3.527777778,0.86,18.837,291,5.3774,1017.81,2015,11,29,3
Overcast,rain,4.988888889,0.82,12.9927,215,15.1501,1021.2,2015,11,29,18
Overcast,rain,5.072222222,0.76,16.9211,211,10.2557,1021.27,2015,11,29,19
Overcast,rain,5.022222222,0.76,13.8782,220,16.1,1021.37,2015,11,29,20
Overcast,rain,5.027777778,0.79,10.5133,217,15.1823,1021.45,2015,11,29,21
Overcast,rain,5.0,0.79,13.6689,202,16.1,1021.08,2015,11,29,22
Foggy,rain,1.522222222,0.92,3.2039,61,1.3846,1027.33,2015,11,3,20
Overcast,rain,5.0,0.79,13.846,249,11.9784,1020.93,2015,11,30,1
Overcast,rain,6.716666667,0.86,10.7709,202,11.9784,1021.54,2015,11,30,20
Overcast,rain,6.755555556,0.89,9.4346,191,9.982,1021.4,2015,11,30,21
Overcast,rain,6.694444444,0.89,3.3649,168,11.9784,1020.68,2015,11,30,22
Clear,rain,9.077777778,0.76,4.4597,23,6.0697,1022.5,2015,11,4,13
Clear,rain,10.07777778,0.7,7.6797,21,6.0697,1022.21,2015,11,4,14
Clear,rain,7.961111111,0.75,4.2182,13,5.5384,1021.88,2015,11,4,15
Clear,rain,2.883333333,0.89,9.66,0,3.4293,1022.01,2015,11,4,17
Foggy,rain,0.038888889,0.92,3.22,330,0.0161,1021.92,2015,11,4,19
Foggy,rain,2.633333333,0.93,2.8658,224,0.1288,1023.26,2015,11,5,9
Foggy,rain,4.277777778,0.91,3.059,242,0.6762,1023.01,2015,11,5,10
Clear,rain,11.08333333,0.71,2.6887,179,4.8461,1021.43,2015,11,5,13
Foggy,rain,6.2,0.92,2.9785,8,1.932,1021.81,2015,11,5,16
Foggy,rain,3.955555556,0.92,3.0751,20,1.2719,1022.21,2015,11,5,17
Foggy,rain,1.083333333,0.92,3.22,60,0.0,1025.83,2015,11,6,8
Foggy,rain,4.066666667,0.91,3.2039,0,0.1771,1025.7,2015,11,6,13
Foggy,rain,3.994444444,0.92,4.4597,351,0.161,1025.9,2015,11,6,14
Foggy,rain,0.905555556,0.93,4.6368,248,0.0,1028.39,2015,11,7,5
Foggy,rain,0.983333333,0.94,7.1162,163,0.0,1028.8,2015,11,7,6
Foggy,rain,3.983333333,0.92,9.2414,180,0.0483,1029.38,2015,11,7,10
Foggy,rain,6.622222222,0.91,10.8031,170,1.2558,1027.93,2015,11,7,13
Foggy,rain,5.877777778,0.95,11.1251,170,0.9821,1028.47,2015,11,7,20
Foggy,rain,6.383333333,0.95,10.8997,160,1.288,1028.28,2015,11,7,22
Foggy,rain,7.961111111,0.95,9.338,171,1.2719,1029.59,2015,11,8,7
Foggy,rain,10.15555556,0.86,9.2253,170,1.7549,1029.58,2015,11,8,8
Overcast,rain,10.53888889,0.93,6.2468,101,14.9086,1020.6,2015,10,9,23
Overcast,rain,11.61111111,0.91,6.4722,95,14.0875,1019.47,2015,10,10,3
Overcast,rain,12.10555556,0.86,9.5473,89,9.8049,1018.82,2015,10,10,4
Overcast,rain,12.10555556,0.86,4.8944,43,11.753,1018.72,2015,10,10,5
Overcast,rain,12.13888889,0.88,9.9015,53,9.2092,1018.62,2015,10,10,6
Overcast,rain,12.17777778,0.86,11.27,60,11.7047,1018.73,2015,10,10,7
Overcast,rain,12.2,0.93,11.0446,41,9.8049,1018.42,2015,10,10,8
Overcast,rain,12.92222222,0.9,11.9623,45,9.66,1018.32,2015,10,10,9
Overcast,rain,13.79444444,0.83,11.0768,51,9.8049,1017.94,2015,10,10,10
Overcast,rain,14.88333333,0.79,14.007,51,9.8532,1017.54,2015,10,10,11
Overcast,rain,14.85,0.79,13.2503,52,10.2396,1016.64,2015,10,10,12
Overcast,rain,13.88888889,0.89,11.2217,60,8.05,1015.94,2015,10,10,13
Overcast,rain,13.83888889,0.9,3.703,42,6.1985,1015.34,2015,10,10,14
Overcast,rain,13.69444444,0.93,5.0715,84,5.8604,1014.67,2015,10,10,15
Overcast,rain,13.55555556,0.91,12.8639,41,5.6511,1013.49,2015,10,10,18
Overcast,rain,12.64444444,0.94,13.8943,51,4.0733,1012.28,2015,10,10,21
Foggy,rain,10.9,0.93,20.1894,40,2.8175,1005.9,2015,10,11,5
Overcast,rain,11.03888889,0.93,20.7851,41,4.2182,1005.56,2015,10,11,6
Overcast,rain,10.95,0.93,15.939,41,4.2987,1005.89,2015,10,11,7
Overcast,rain,11.98888889,0.93,19.0785,42,5.3935,1005.73,2015,10,11,9
Overcast,rain,11.98888889,0.93,20.4953,31,4.0733,1005.12,2015,10,11,13
